기준일,시군구명,구분,품목,규격 및 단위,물가동향,데이터기준일자
2023-05-04,장안구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4848 ,2023-05-26
2023-05-04,장안구,수산물(4),고등어,"자반고등어 30cm,1마리",4073 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),설렁탕,1인분(보통),10167 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",8100 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),비빕밥,1인분(보통),7300 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),갈비탕,1인분(보통),14300 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",15000 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),김치찌개,1인분(보통),7850 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),된장찌개,1인분(보통),7550 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",13833 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",14600 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",38727 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,14226 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6450 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8350 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",24250 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",16100 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",9640 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4070 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",15330 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3410 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),국산차(외식),녹차 1잔,3950 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",16200 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,8200 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3960 ,2023-05-26
2023-05-04,권선구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",2880 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7470 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4500 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8667 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",13600 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",17500 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",50700 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10833 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,70000 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",43333 ,2023-05-26
2023-05-04,권선구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",14667 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",4167 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",4480 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",232429 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",30000 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",9100 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",15000 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1140 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",7370 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",20222 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",678 ,2023-05-26
2023-05-04,권선구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",144598 ,2023-05-26
2023-05-04,권선구,생필품 요금(농산물 8),사과,"상품, 1개",1823 ,2023-05-26
2023-05-04,권선구,생필품 요금(농산물 8),배,"상품, 1개",3367 ,2023-05-26
2023-05-04,권선구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",4086 ,2023-05-26
2023-05-04,권선구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1961 ,2023-05-26
2023-05-04,권선구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",3249 ,2023-05-26
2023-05-04,권선구,생필품 요금(농산물 8),상추,"적상추 ,100g",1062 ,2023-05-26
2023-05-04,권선구,생필품 요금(농산물 8),오이,"다다기오이,1개",722 ,2023-05-26
2023-05-04,권선구,생필품 요금(농산물 8),호박,"애호박(중), 1개",1558 ,2023-05-26
2023-05-04,권선구,축산물(4),쇠고기,"한우불고기(1등급), 600g",24732 ,2023-05-26
2023-05-04,권선구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",16133 ,2023-05-26
2023-05-04,권선구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8354 ,2023-05-26
2023-05-04,권선구,축산물(4),달걀,"10개입, 1판 10개",4039 ,2023-05-26
2023-05-04,권선구,수산물(4),갈치,"생물(60cm), 1마리",13726 ,2023-05-26
2023-05-04,권선구,수산물(4),동태,"냉동, 1kg, 1마리",4575 ,2023-05-26
2023-05-04,권선구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4738 ,2023-05-26
2023-05-04,권선구,수산물(4),고등어,"자반고등어 30cm,1마리",4752 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),설렁탕,1인분(보통),9222 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",8250 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),비빕밥,1인분(보통),7600 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),갈비탕,1인분(보통),11700 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14600 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),김치찌개,1인분(보통),7300 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),된장찌개,1인분(보통),7000 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",14916 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",16029 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",42522 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,13900 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),5900 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),7550 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",21500 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",16286 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",9189 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4314 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",16455 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3450 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),국산차(외식),녹차 1잔,3850 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",17890 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,6600 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3833 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",3120 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7600 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4000 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",8500 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",12500 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",13700 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",44000 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10100 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,170500 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",31429 ,2023-05-26
2023-05-04,팔달구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",13333 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",9250 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",5250 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",193000 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",24300 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",8800 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",14000 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1267 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",6750 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",19000 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",538 ,2023-05-26
2023-05-04,팔달구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",130208 ,2023-05-26
2023-05-04,팔달구,생필품 요금(농산물 8),사과,"상품, 1개",2326 ,2023-05-26
2023-05-04,팔달구,생필품 요금(농산물 8),배,"상품, 1개",3407 ,2023-05-26
2023-05-04,팔달구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",4636 ,2023-05-26
2023-05-04,팔달구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1825 ,2023-05-26
2023-05-04,팔달구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",3872 ,2023-05-26
2023-05-04,팔달구,생필품 요금(농산물 8),상추,"적상추 ,100g",1268 ,2023-05-26
2023-05-04,팔달구,생필품 요금(농산물 8),오이,"다다기오이,1개",815 ,2023-05-26
2023-05-04,팔달구,생필품 요금(농산물 8),호박,"애호박(중), 1개",1420 ,2023-05-26
2023-05-04,팔달구,축산물(4),쇠고기,"한우불고기(1등급), 600g",28168 ,2023-05-26
2023-05-04,팔달구,축산물(4),돼지고기,"생삼겹살(국내산), 600g",16204 ,2023-05-26
2023-05-04,팔달구,축산물(4),닭고기,"육계(국내산), 1마리(1kg)",8646 ,2023-05-26
2023-05-04,팔달구,축산물(4),달걀,"10개입, 1판 10개",3694 ,2023-05-26
2023-05-04,팔달구,수산물(4),갈치,"생물(60cm), 1마리",7572 ,2023-05-26
2023-05-04,팔달구,수산물(4),동태,"냉동, 1kg, 1마리",4188 ,2023-05-26
2023-05-04,팔달구,수산물(4),오징어,"물오징어(생물) 25cm, 1마리",4270 ,2023-05-26
2023-05-04,팔달구,수산물(4),고등어,"자반고등어 30cm,1마리",3360 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),설렁탕,1인분(보통),9250 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),냉면,"물냉면,1인분(보통)",7600 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),비빕밥,1인분(보통),7550 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),갈비탕,1인분(보통),12900 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),삼계탕,"닭 1마리,1인분(보통)",14300 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),김치찌개,1인분(보통),7750 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),된장찌개,1인분(보통),7350 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),불고기,"쇠고기 200g(국내산육우), 공기밥 제외",17450 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),삼겹살(외식),"돼지고기 200g(국내산), 공기밥 제외",15056 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),등심구이(외식),"쇠고기 200g(한우, 1+), 1인분",41229 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),돼지갈비(외식),국내산 200g,14959 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),짜장면,중화요리점 1그릇(보통),6100 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),짬뽕,중화요리점 1그릇(보통),8050 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),탕수육,"중화요리점 1그릇(중, 돼지고기)",20200 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),생선초밥,"일식집 1인분, 활어기준",16314 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),돈까스,"돈까스(국내산) 식당, 1인분",9000 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),햄버거,"전문점, 불고기 버거 1개",4344 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),피자,"전문점, 불고기 피자, 기본형(레귤러)",16680 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),커피(외식),"커피전문점, 일반 원두커피 1잔",3340 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),국산차(외식),녹차 1잔,3889 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),치킨,"튀김통닭, 후라이드",16200 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),칼국수,칼국수 전문점 1그릇,7650 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),조리라면(외식),분식집 1인분,3650 ,2023-05-26
2023-05-04,영통구,개인서비스요금(외식비),김밥,"일반김밥, 1줄",3100 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",세탁료,"신사복, 상하 드라이클리닝 1회",7250 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",의복수선료,"신사복 하의길의 수단(바지밑단줄임), 1회",4700 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",목욕료,"일반 대중탕, 성인1회",9000 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",이용료,"성인남성이발, 중류급 1회",11900 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",미용료(커트),"성인여자커트, 중류급 1회(주택,아파트단지 등 일반업소)",16800 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",미용료(파마),"성인여자 기본, 중류급 1회(주택,아파트단지 등 일반업소_)",48500 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",찜질방이용료,성인1회(찜질복 대여료 포함),10333 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",숙박(호텔),관광호텔 1급 기준 대여료 포함,118237 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",숙박(여관),"갑류, 독방 1박, 욕실부설, 1일",42500 ,2023-05-26
2023-05-04,영통구,"(세탁업,이미용업,숙박업등)",콘도이용료,"약 82.65㎡ 회원기준,1일 사용기준",,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),영화관람료,"주중 상영시간, 1매(입장세 및 문예진흥기금 포함)",14000 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),수영장이용료,"성인일반 입장료(체육기금포함),1회",4000 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),볼링장이용료,"일반인, 평일 오후시간(신발제외), 1시간",6067 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),골프연습장이용료,"초급반(남자),회비 레슨비(진흥기금 포함,의복 및 신발제외), 1개월",315000 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),노래방이용료,"일반인, 저녁시간대,일반실,1시간",28000 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),당구장이용료,"쿠션 당구대, 일반인, 저녁시간 1시간",10250 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),운동경기관람료,"성인 경기입장료(축구,야구 등), 1회",,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),PC방 이용료,기본시간 1회,1134 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),택배수수료,"무게 20kg이하, 타지역 1개",8400 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),사진촬영료,"반명함판 컬러 3*4㎝, 1조(8매)",24396 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),사진인화료,"디지털 사진인화요금(현상료 포함), 1매",667 ,2023-05-26
2023-05-04,영통구,개인서비스요금(기타),공동주택관리비,"아파트, 개별부담금 제외한 전금액",155434 ,2023-05-26
2023-05-04,영통구,생필품 요금(농산물 8),사과,"상품, 1개",1988 ,2023-05-26
2023-05-04,영통구,생필품 요금(농산물 8),배,"상품, 1개",2711 ,2023-05-26
2023-05-04,영통구,생필품 요금(농산물 8),배추,"2kg(중간크기), 1포기",3932 ,2023-05-26
2023-05-04,영통구,생필품 요금(농산물 8),무,"1kg, 잎 없는것",1939 ,2023-05-26
2023-05-04,영통구,생필품 요금(농산물 8),양파,"작은망(까지않은것 1.5kg), 1망",3872 ,2023-05-26
